ParroquiaNombre,CiudadNombre,IdParroquia
Alangasi,Quito,1
Aloag,Mejia,2
Amaguana,Quito,3
Ambatillo,Ambato,4
Atahualpa,Ambato,5
Atocha - Ficoa,Ambato,6
Banos De Agua Santa,Banos,7
Belisario Quevedo,Quito,8
Bolivar,Pelileo,9
Calacali,Quito,10
Calderon (carapungo),Quito,11
Carcelen,Quito,12
Cayambe,Quito,13
Celiano Monge,Quito,14
Centro Histórico,Quito,15
Cevallos,Cevallos,16
Checa,Quito,17
Chilibulo,Quito,18
Chillogallo,Quito,19
Chimbacalle,Quito,20
Cochapamba,Quito,21
Comité del Pueblo,Quito,22
Conocoto,Quito,23
Cotocollao,Quito,24
Cumbaya,Quito,25
Cunchibamba,Ambato,26
El Condado,Quito,27
Emilio Maria Teran (rumipamba),Santiago De Pillaro,28
Guamaní,Quito,29
Guangopolo,Quito,30
Guayllabamba,Quito,31
Huachi Chico,Ambato,32
Huachi Grande,Ambato,33
Huachi Loreto,Ambato,34
Iñaquito,Quito,35
Itchimbia,Quito,36
Izamba,Quito,37
Jipijapa,Quito,38
Kennedy,Quito,39
La Argelia,Quito,40
La Concepcion,Quito,41
La Ecuatoriana,Quito,42
La Ferroviaria,Quito,43
La Magdalena,Quito,44
La Matriz,Ambato,45
La Mena,Quito,46
La Merced,Ambato,47
La Península,Ambato,48
Llano Chico,Quito,49
Lloa,Quito,50
Mariscal Sucre,Quito,51
Montalvo,Ambato,52
Nayon,Quito,53
Nono,Quito,54
Pascuales,Guayaquil,55
Patate,Patate,56
Picaihua,Ambato,57
Pifo,Quito,58
Pillaro,Santiago De Pillaro,59
Pintag,Quito,60
Pishilata,Ambato,61
Pomasqui,Quito,62
Ponceano,Quito,63
Puengasí,Quito,64
Quero,Quero,65
Quisapincha,Ambato,66
Quitumbe,Quito,67
Rumipamba,Quito,68
"Salinas, Cabecera Cantonal",Salinas,69
San Antonio,Quito,70
San Bartolo,Quito,71
San Bartolome de Pinllo,Ambato,72
San Fernando,Quito,73
San Francisco,Quito,74
San Isidro del Inca,Quito,75
San Jose de Minas,Quito,76
San Juan,Quito,77
San Miguel De Los Bancos,San Miguel De Los Bancos,78
San Rafael,Otavalo,79
Sangolqui,Sangolqui,80
Santa Rosa,Ambato,81
Solanda,Quito,82
Tarqui,Guayaquil,83
Tisaleo,Tisaleo,84
Totoras,Ambato,85
Tumbaco,Quito,86
Turubamba,Quito,87
Unamuncho,Ambato,88
Veracruz (indillama),Puyo,89
